robot,uid,site_id,family,method,repeat,frame,previous_q,target_position,target_rotation,q,failure_kind,position_error,orientation_error,velocity_utilization,decision,fallback_reason,native_status,demand,demand_met,initial_pair_legal
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,cr_ik_elastic_mu025,1,142,"[2.08677814791722,1.0216695188329552,3.1415926252456297,-1.503419647989042,-3.6169669882395317,-1.740658426157392]","[-0.0027781433784650894,-0.08292583061095236,0.2002424803410858]","[[0.250592728927866,0.04081840622314632,0.9672316898871166],[-0.2660098752592363,-0.9577495630251047,0.10933673120130626],[0.9308286794427054,-0.2846921710174401,-0.22914697748023222]]","[2.08677814791722,1.0216695188329552,3.1415926252456297,-1.503419647989042,-3.6169669882395317,-1.740658426157392]",position_tolerance+orientation_tolerance,0.0024374472156770337,0.03952375555692214,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000118967,""primal_residual"":0.3540868208235103,""dual_residual"":1.4206011765278642e-16}]",0.3221755721296844,False,False
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,cr_ik_mu0_analytic,1,143,"[2.102524037606306,0.9935441283363593,3.141592532814403,-1.5091312272550843,-3.6111766275838835,-1.7394150212301966]","[-0.0005455503814948137,-0.08358245662180862,0.1985194328860191]","[[0.269860994270727,0.055578682295768456,0.9612939476796265],[-0.29156605241375394,-0.9467486040439138,0.13658813206410092],[0.9176950914389128,-0.3171404906585821,-0.23928566261637807]]","[2.102524037606306,0.9935441283363593,3.141592532814403,-1.5091312272550843,-3.6111766275838835,-1.7394150212301966]",position_tolerance+orientation_tolerance,0.002318197902332228,0.04046195724721309,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000127802,""primal_residual"":0.07485224365010855,""dual_residual"":1.4256484824986454e-16}]",0.31638062421129176,False,False
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,pink_qp,0,226,"[1.721750662491047,1.8452777622586813,2.9049227279329375,-0.30936740602068175,-2.926129270505082,-0.4780174001483885]","[-0.03655026583271062,-0.006370369793309613,0.1524314215221878]","[[0.149841901685871,0.22423605171158936,0.9629463108667892],[0.2579972753890785,-0.9490668665486113,0.18085764764425144],[0.9544552427384815,0.22133747069214835,-0.20006227449628927]]","[1.6909664814020144,1.8152999054157508,2.895816014469373,-0.30512692742470865,-2.9280036111383945,-0.5409492532201843]",position_tolerance,0.001097169034247744,0.002082250946451298,0.9999999999999984,,,solved,,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,pink_qp,1,226,"[1.721750662491047,1.8452777622586813,2.9049227279329375,-0.30936740602068175,-2.926129270505082,-0.4780174001483885]","[-0.03655026583271062,-0.006370369793309613,0.1524314215221878]","[[0.149841901685871,0.22423605171158936,0.9629463108667892],[0.2579972753890785,-0.9490668665486113,0.18085764764425144],[0.9544552427384815,0.22133747069214835,-0.20006227449628927]]","[1.6909664814020144,1.8152999054157508,2.895816014469373,-0.30512692742470865,-2.9280036111383945,-0.5409492532201843]",position_tolerance,0.001097169034247744,0.002082250946451298,0.9999999999999984,,,solved,,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,pink_qp,2,226,"[1.721750662491047,1.8452777622586813,2.9049227279329375,-0.30936740602068175,-2.926129270505082,-0.4780174001483885]","[-0.03655026583271062,-0.006370369793309613,0.1524314215221878]","[[0.149841901685871,0.22423605171158936,0.9629463108667892],[0.2579972753890785,-0.9490668665486113,0.18085764764425144],[0.9544552427384815,0.22133747069214835,-0.20006227449628927]]","[1.6909664814020144,1.8152999054157508,2.895816014469373,-0.30512692742470865,-2.9280036111383945,-0.5409492532201843]",position_tolerance,0.001097169034247744,0.002082250946451298,0.9999999999999984,,,solved,,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,trac_task_20ms,2,102,"[1.403543734790959,2.1248860139456847,2.989832687820726,-0.7125007325063926,-3.2030351556369716,-1.044164801710684]","[-0.030441806409743907,0.02786321957675862,0.20102656094489899]","[[0.08147659840382675,-0.18744180083334602,0.9788907677636428],[0.6665140512160704,-0.7199846936823207,-0.1933418226735144],[0.7410267089950828,0.6681972853607887,0.06627069029661259]]","[1.403543734790959,2.1248860139456847,2.989832687820726,-0.7125007325063926,-3.2030351556369716,-1.044164801710684]",internal_nonconvergence+position_tolerance+orientation_tolerance,0.002968453272835199,0.011917041952676672,0.0,,,,,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,two_step_predictive,0,39,"[2.379062647046025,0.6369279156979637,2.7445110335868224,-0.950720296394791,-3.0846446643037657,-1.0016894188949268]","[0.04539430068386941,-0.09287103731045357,0.0872786434051514]","[[0.7089186559137992,0.26054925681506746,0.655399438564368],[-0.6315363264397318,-0.17921095719329752,0.7543509138384276],[0.31400033070743955,-0.9486819897072876,0.037500329607092105]]","[2.379062647046025,0.6369279156979637,2.7445110335868224,-0.950720296394791,-3.0846446643037657,-1.0016894188949268]",position_tolerance+orientation_tolerance,0.006283681507700128,0.028160534535838763,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000124115,""primal_residual"":0.07058575574656004,""dual_residual"":2.6365339277441403e-16}]",,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,two_step_predictive,1,37,"[2.402758830803567,0.5917926716414991,2.753440812463068,-1.0700206336530071,-3.11136801107993,-1.101353680078636]","[0.051680016561343474,-0.09492063182504899,0.07687700572742097]","[[0.7234132105424622,0.21421771061545192,0.6563414502157563],[-0.6387942925972191,-0.15300359282095458,0.7540104457692203],[0.2619449914731451,-0.9647282897492715,0.026156230607254947]]","[2.402758830803567,0.5917926716414991,2.753440812463068,-1.0700206336530071,-3.11136801107993,-1.101353680078636]",position_tolerance+orientation_tolerance,0.006422920011496306,0.030169844815828722,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000116146,""primal_residual"":0.2118185041134723,""dual_residual"":2.909280204058726e-16}]",,,
ur5e,f137c5afd84a61f9d4d936ce92bbab1ee0715f7cc50c75ed53eab08c4a66135f,trajectory_091,joint_limit_return,two_step_predictive,2,119,"[1.532992008163966,1.633896503869804,3.0541934986356853,-1.0750298172297401,-3.404235498938201,-1.5901546573187106]","[-0.038627638047996404,-0.01657739232659488,0.2315075684210278]","[[0.023447118325991206,-0.28573308543155096,0.9580223570105101],[0.44547002875333735,-0.8549057282145788,-0.2658808931615845],[0.894989768726273,0.4330043876863917,0.10724045001595789]]","[1.532992008163966,1.633896503869804,3.0541934986356853,-1.0750298172297401,-3.404235498938201,-1.5901546573187106]",position_tolerance+orientation_tolerance,0.0040657541241214444,0.028666676438097453,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":10,""native_seconds"":0.000154322,""primal_residual"":0.0373386564620009,""dual_residual"":2.443416563067394e-16}]",,,
ur5e,27856f8d3523ddfb827d14b749821c69a8a78826ad7e197d3753773c8162bddd,trajectory_093,joint_limit_return,two_step_predictive,2,198,"[1.9902253598415607,-1.2306204632123081,-0.8327540851733538,-0.42104698521684647,6.141999015910172,1.3015591355033802]","[-0.22778665626478334,-0.05768277011968696,0.9794767056135932]","[[0.20605382212922596,0.25821303777459015,-0.9438579604522892],[-0.34748754536793364,-0.8823838912445735,-0.3172555346818277],[-0.9147645752870546,0.393350601366392,-0.0920927586979138]]","[1.9902253598415607,-1.2306204632123081,-0.8327540851733538,-0.42104698521684647,6.141999015910172,1.3015591355033802]",position_tolerance+orientation_tolerance,0.011760472549126122,0.02797929619424256,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":7,""native_seconds"":0.000119531,""primal_residual"":0.13104400569992816,""dual_residual"":1.5322741552225165e-16}]",,,
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,cr_ik_elastic_mu025,0,108,"[0.8944065385405352,-1.5509107554391868,0.36087676149262415,-3.1589047007426907,6.18710611374635,-0.406988375565361]","[-0.12486765510772851,0.213031639994121,0.9966160273178237]","[[0.0655969133791656,0.6610425063094733,-0.7474756516484106],[-0.05792267479075117,0.7503484489268344,0.658499938449639],[0.9961636455423429,0.00010022566176890717,0.08750989232427157]]","[0.8944065385405352,-1.5509107554391868,0.36087676149262415,-3.1589047007426907,6.18710611374635,-0.406988375565361]",position_tolerance+orientation_tolerance,0.023625071955090234,0.042520501651224646,0.0,no_legal_command,convex_solve_unsuccessful,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.000136615,""primal_residual"":0.06412243971604249,""dual_residual"":2.917315399957496e-16}]",1.3142922571266613,False,False
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,cr_ik_elastic_mu025,1,256,"[0.9251871711317907,-1.5166882849942822,0.22934098267758976,-3.2090987840487526,5.87421874121128,-0.33778690789967025]","[-0.13759562693276733,0.18736057097005077,1.0252148582310439]","[[0.2406480097119827,0.7098316078279069,-0.6619876312667103],[-0.3065251536616608,0.7027062686121343,0.6420640390380901],[0.920940207393703,0.04840442729399414,0.38668610761699695]]","[0.9251871711317907,-1.5166882849942822,0.22934098267758976,-3.2090987840487526,5.87421874121128,-0.33778690789967025]",position_tolerance+orientation_tolerance,0.023245045559479222,0.04827618381257782,0.0,no_legal_command,nonlinear_pair_rejected,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":10,""native_seconds"":0.000134711,""primal_residual"":2.4230712954828356e-13,""dual_residual"":1.3999549303733782e-13},{""update"":1,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":9,""native_seconds"":0.00012375,""primal_residual"":2.65300930694851e-13,""dual_residual"":5.560811900737447e-15}]",1.3486357918919987,False,False
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,cr_ik_elastic_mu025,2,255,"[0.9453399019930162,-1.5482351939935048,0.2563402759943815,-3.2308712981571914,5.878795406184546,-0.35294737731064735]","[-0.15245345833770707,0.16989803815917345,1.0237224567458412]","[[0.21664887547044623,0.6994085705362687,-0.6810953796773285],[-0.33251799244536256,0.7088152410105631,0.6221034791827184],[0.917875290797991,0.09169844912292924,0.3861299586550527]]","[0.9453399019930162,-1.5482351939935048,0.2563402759943815,-3.2308712981571914,5.878795406184546,-0.35294737731064735]",position_tolerance+orientation_tolerance,0.02161441263038687,0.046642488418365484,0.0,no_legal_command,nonlinear_pair_rejected,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":10,""native_seconds"":0.000132757,""primal_residual"":7.962610082067486e-14,""dual_residual"":2.9652304816338366e-13},{""update"":1,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":9,""native_seconds"":0.000127133,""primal_residual"":1.915162134437186e-13,""dual_residual"":2.438318177069688e-17}]",1.3483504702238873,False,False
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,cr_ik_mu0_analytic,0,255,"[0.9370598133669711,-1.5549630603149218,0.2648628281986248,-3.2317497479836863,5.878649173380522,-0.34855111748353557]","[-0.15245345833770707,0.16989803815917345,1.0237224567458412]","[[0.21664887547044623,0.6994085705362687,-0.6810953796773285],[-0.33251799244536256,0.7088152410105631,0.6221034791827184],[0.917875290797991,0.09169844912292924,0.3861299586550527]]","[0.9370598133669711,-1.5549630603149218,0.2648628281986248,-3.2317497479836863,5.878649173380522,-0.34855111748353557]",position_tolerance+orientation_tolerance,0.02186563709651839,0.039971875490314356,0.0,no_legal_command,nonlinear_pair_rejected,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":11,""native_seconds"":0.000156275,""primal_residual"":2.0778494210992377e-12,""dual_residual"":3.1762006885134946e-16},{""update"":1,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":9,""native_seconds"":0.000123537,""primal_residual"":9.146506908754239e-15,""dual_residual"":1.75298728902817e-14}]",1.3483504702238873,False,False
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,cr_ik_mu0_analytic,2,258,"[0.8863881277783981,-1.4490842950903389,0.17511564933339577,-3.157298600278158,5.868308441310914,-0.30461556878074497]","[-0.1046385022898347,0.2237264162551792,1.0263101474969396]","[[0.29467701119099443,0.7268706688844585,-0.6203422360205714],[-0.251233621196897,0.6852595896991993,0.683594150286249],[0.9219800033926097,-0.04558865473717107,0.3845445980681805]]","[0.8863881277783981,-1.4490842950903389,0.17511564933339577,-3.157298600278158,5.868308441310914,-0.30461556878074497]",position_tolerance+orientation_tolerance,0.02560427929988102,0.04565741884038606,0.0,no_legal_command,nonlinear_pair_rejected,"[{""update"":0,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":11,""native_seconds"":0.000145355,""primal_residual"":3.637504913288329e-12,""dual_residual"":2.361662877656551e-16},{""update"":1,""recovery"":true,""solver_called"":true,""stage"":""secondary"",""status"":""Solved"",""iterations"":8,""native_seconds"":0.000119888,""primal_residual"":5.003936431704816e-13,""dual_residual"":1.259677244681899e-16}]",1.3658282156906256,False,False
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,two_step_predictive,0,54,"[0.8029019854471403,-0.9474697240788826,0.056051584986636295,-2.5932218961728313,5.92472275524238,0.1746015810148978]","[0.15344674234680122,0.4939590008762486,0.9323836410539512]","[[0.8777602787979008,0.13219289585962776,-0.4605018254566177],[0.4280188856284861,0.21548984098759508,0.87770380082149],[0.21525967227973855,-0.9675170110728731,0.13256736692954635]]","[0.8029019854471403,-0.9474697240788826,0.056051584986636295,-2.5932218961728313,5.92472275524238,0.1746015810148978]",position_tolerance+orientation_tolerance,0.035445736261492125,0.07249068087841719,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000132985,""primal_residual"":0.03167033878333624,""dual_residual"":1.9694887918016694e-15}]",,,
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,two_step_predictive,1,56,"[0.828552734097664,-1.0394575265548633,0.11550645379254611,-2.6929611584594273,5.934673522636294,0.15843065064716466]","[0.10200618739906335,0.4547351572323104,0.9574437490834187]","[[0.8341742133694877,0.225227980788607,-0.5034140824602377],[0.42589011582468295,0.3168590107589625,0.8474774194889736],[0.3503869161259224,-0.9213428916373853,0.1683932452238722]]","[0.828552734097664,-1.0394575265548633,0.11550645379254611,-2.6929611584594273,5.934673522636294,0.15843065064716466]",position_tolerance+orientation_tolerance,0.034605424797285886,0.0718930921814144,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":8,""native_seconds"":0.00013448,""primal_residual"":0.02907425103657398,""dual_residual"":6.864568504292409e-16}]",,,
ur5e,9b2b27ed595a4baa88f60823aabb9c0810bc79ce5b93fa1da92750f6eb2f9a05,trajectory_095,joint_limit_return,two_step_predictive,2,54,"[0.8029154595907023,-0.9521005239328134,0.0654132117498481,-2.5966807541508183,5.924557516081284,0.1734063792896219]","[0.15344674234680122,0.4939590008762486,0.9323836410539512]","[[0.8777602787979008,0.13219289585962776,-0.4605018254566177],[0.4280188856284861,0.21548984098759508,0.87770380082149],[0.21525967227973855,-0.9675170110728731,0.13256736692954635]]","[0.8029154595907023,-0.9521005239328134,0.0654132117498481,-2.5966807541508183,5.924557516081284,0.1734063792896219]",position_tolerance+orientation_tolerance,0.0354400886949177,0.07264201617185208,0.0,,,"[{""update"":0,""stage"":""secondary"",""status"":""PrimalInfeasible"",""iterations"":9,""native_seconds"":0.000135405,""primal_residual"":0.031003695274474368,""dual_residual"":2.8579901784820112e-15}]",,,
