frames,completion,deadline_completion,frame_success,frame_deadline_success,accepted_frames,deadline_frames,total_latency_ns,p50_ms,p95_ms,p99_ms,first_failure_frame,successful_prefix,first_failure_reason,failure_reasons,backup_rate,optimized_command_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,normalized_tolerance_p95,max_accepted_step_utilization,acceleration_rms,velocity_change_rms,accepted_contract_violations,optimization_call_rate,mean_conic_calls,intervention_normalized_mean,intervention_normalized_p95,unchanged_given_legal_backup,accepted_near_tolerance_rate,direct_return_rate,direct_extra_p50_ms,demand_coverage,demand_met_rate,partial_correction_rate,effective_command_adjustment_rate,actual_shortfall_reduction_mean,normalized_shortfall_reduction_mean,decision_counts,fallback_counts,robot,uid,site_id,family,method,repeat,run_id,raw_file
300,True,True,1.0,1.0,300,300,48121870,0.150972,0.19899260000000007,0.2607017999999993,,300,,{},0.0,0.0,0.0,0.00019953488432863036,0.0006138185806588261,0.00030859170697288934,0.005605452521852293,0.19953488432863037,0.9858168424983668,20.950966374887585,0.41901932749775167,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,trac_task_5ms,0,ur5e_trajectory_087_trac_task_5ms_r0,runs/ur5e_trajectory_087_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,48076573,0.1503125,0.21172580000000002,0.28829702999999945,,300,,{},0.0,0.0,0.0,0.00019976926426049438,0.0007538934400497823,0.0003143340324206232,0.005605452522827146,0.20005489309766727,0.9999999999999976,22.487080367960132,0.44974160735920266,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,trac_task_5ms,1,ur5e_trajectory_087_trac_task_5ms_r1,runs/ur5e_trajectory_087_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,47965853,0.150951,0.2083656,0.23750107999999895,,300,,{},0.0,0.0,0.0,0.00019976926426049438,0.0007538934400497823,0.0003143340324206129,0.005605452524305017,0.20005489309769175,0.9999999999999976,21.587399142148932,0.4317479828429786,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,trac_task_5ms,2,ur5e_trajectory_087_trac_task_5ms_r2,runs/ur5e_trajectory_087_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1077877887,3.5738885,3.9408336,4.0394754299999995,,300,,{},0.013333333333333334,0.9866666666666667,0.9833333333333333,0.00015630825917542713,0.000840656542177546,0.002303918938396886,0.00473805318174411,0.27766736125766417,0.7659948720136743,14.916301310760677,0.29832602621521354,0,1.0,2.973333333333333,0.2706270029980418,0.929045556914695,0.013333333333333334,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,two_step_predictive,0,ur5e_trajectory_087_two_step_predictive_r0,runs/ur5e_trajectory_087_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1090425408,3.571029,3.99198545,5.009889949999999,,300,,{},0.05,0.95,0.9466666666666667,0.00035604494520396433,0.0007713522123784607,0.004436968732946522,0.006823940296002766,0.5194681613127873,0.8789857621001397,12.387695052615205,0.2477539010523041,0,1.0,2.98,0.24169660160990997,0.8794214296830233,0.05,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,two_step_predictive,1,ur5e_trajectory_087_two_step_predictive_r1,runs/ur5e_trajectory_087_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1086305061,3.5924035,3.9401949,4.04688469,,300,,{},0.006666666666666667,0.9933333333333333,0.99,0.00015804470787007487,0.0006216761071117235,0.002226309553708573,0.004858775867620842,0.27754612300277776,0.6745952665389668,13.436901118701988,0.26873802237403976,0,1.0,2.986666666666667,0.26969738740502963,1.0233188799478063,0.006666666666666667,0.0,0.0,,,,,,,,,,ur5e,2cc1b7e50f7846d0799d8b514025959b33de5c4f7dae0b633980b0dacf589393,trajectory_087,joint_limit_return,two_step_predictive,2,ur5e_trajectory_087_two_step_predictive_r2,runs/ur5e_trajectory_087_two_step_predictive_r2.jsonl.gz
300,True,False,1.0,0.9966666666666667,300,299,280774353,0.575496,1.0219471,2.80095738,,300,,{},0.9733333333333334,0.9833333333333333,0.02666666666666667,0.00048476396508300215,0.0008283828783738903,0.002207961261704956,0.007224810074596437,0.5288497562778678,0.9715078748792949,20.988701628586497,0.4197740325717299,0,0.4,0.43333333333333335,0.008942245258363372,0.0,0.9733333333333334,0.0,0.5966666666666667,0.338267,0.7491638795986622,0.5966666666666667,0.0,0.02666666666666667,0.0,0.0,"{""backup_without_improvement"":113,""geometric_recovery"":8,""full_demand_satisfied"":179}","{""convex_solve_unsuccessful"":108,""nonlinear_pair_rejected"":4,""outer_soft_limit"":1}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_elastic_mu025,0,ur5e_trajectory_088_cr_ik_elastic_mu025_r0,runs/ur5e_trajectory_088_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,214166405,0.5515755,0.9175635000000009,2.7357255,,300,,{},0.9666666666666667,0.99,0.03333333333333333,0.0002343314546445697,0.0008003456867046033,0.00047264959277345896,0.004514237321688716,0.24678729540350147,0.9999999999999906,22.196467734852952,0.4439293546970591,0,0.4,0.43,0.012156858803672267,0.0,0.9666666666666667,0.0,0.6,0.334294,0.7491638795986622,0.6,0.0,0.03333333333333333,0.0,0.0,"{""backup_without_improvement"":110,""geometric_recovery"":10,""full_demand_satisfied"":180}","{""convex_solve_unsuccessful"":108,""nonlinear_pair_rejected"":2}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_elastic_mu025,1,ur5e_trajectory_088_cr_ik_elastic_mu025_r1,runs/ur5e_trajectory_088_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,217680699,0.5446215,1.0601271500000005,2.79621424,,300,,{},0.9666666666666667,0.9866666666666667,0.03333333333333333,0.00023433145464672617,0.0008620088950410955,0.00041757234494342637,0.005836702505197669,0.23433145464672617,0.9999999999999906,24.880747856720493,0.49761495713440995,0,0.4,0.44,0.013077717384727239,0.0,0.9666666666666667,0.0,0.6,0.332279,0.7491638795986622,0.6,0.0,0.03333333333333333,0.0,0.0,"{""backup_without_improvement"":110,""geometric_recovery"":10,""full_demand_satisfied"":180}","{""convex_solve_unsuccessful"":107,""nonlinear_pair_rejected"":3}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_elastic_mu025,2,ur5e_trajectory_088_cr_ik_elastic_mu025_r2,runs/ur5e_trajectory_088_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,186958868,0.5362675,0.6779224500000001,2.73468621,,300,,{},0.9766666666666667,0.9833333333333333,0.023333333333333334,0.00025136099940787114,0.0009424878313375408,0.0005765678177892907,0.0049748309689359085,0.2513609994078711,0.9999999999999906,23.04212884832234,0.46084257696644687,0,0.04,0.07333333333333333,0.011166412064857694,0.0,0.9766666666666667,0.0033333333333333335,0.96,0.3364355,0.7491638795986622,0.5966666666666667,0.0,0.023333333333333334,0.0,0.0,"{""analytic_zero_intervention"":288,""geometric_recovery"":7,""backup_without_improvement"":5}","{""nonlinear_pair_rejected"":4,""convex_solve_unsuccessful"":1}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_mu0_analytic,0,ur5e_trajectory_088_cr_ik_mu0_analytic_r0,runs/ur5e_trajectory_088_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,182638299,0.533571,0.6576085,2.72162597,,300,,{},0.9766666666666667,0.9866666666666667,0.023333333333333334,0.00024562388905281703,0.0008378465573373065,0.0004182881498090719,0.006913318289473751,0.24562388905281698,0.9999999999999906,24.080611591271275,0.48161223182542545,0,0.03666666666666667,0.06333333333333334,0.00989422032183143,0.0,0.9766666666666667,0.0,0.9633333333333334,0.335847,0.7491638795986622,0.6,0.0,0.023333333333333334,0.0,0.0,"{""analytic_zero_intervention"":289,""geometric_recovery"":7,""backup_without_improvement"":4}","{""nonlinear_pair_rejected"":3,""convex_solve_unsuccessful"":1}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_mu0_analytic,1,ur5e_trajectory_088_cr_ik_mu0_analytic_r1,runs/ur5e_trajectory_088_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,180857602,0.530533,0.6721614499999999,2.71357835,,300,,{},0.98,0.9866666666666667,0.02,0.00023003063004398044,0.0008394260866816128,0.0002827534747558706,0.004514466245995191,0.23003063004398044,0.9999999999999906,23.19813523747394,0.4639627047494788,0,0.03333333333333333,0.06,0.009701300627368634,0.0,0.98,0.0,0.9666666666666667,0.334298,0.7491638795986622,0.6,0.0,0.02,0.0,0.0,"{""analytic_zero_intervention"":290,""geometric_recovery"":6,""backup_without_improvement"":4}","{""nonlinear_pair_rejected"":3,""convex_solve_unsuccessful"":1}",ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,cr_ik_mu0_analytic,2,ur5e_trajectory_088_cr_ik_mu0_analytic_r2,runs/ur5e_trajectory_088_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,190464319,0.6259495,0.6797018,0.8034257899999996,,300,,{},0.0,0.0,0.0,8.182339080243228e-05,0.0004250294304098807,0.00020692613524461812,0.0011756054683248736,0.08182339080243228,1.0,25.20096451238436,0.5040192902476872,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,pink_qp,0,ur5e_trajectory_088_pink_qp_r0,runs/ur5e_trajectory_088_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,192066630,0.630786,0.69412205,0.8631785799999999,,300,,{},0.0,0.0,0.0,8.182339080243228e-05,0.0004250294304098807,0.00020692613524461812,0.0011756054683248736,0.08182339080243228,1.0,25.20096451238436,0.5040192902476872,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,pink_qp,1,ur5e_trajectory_088_pink_qp_r1,runs/ur5e_trajectory_088_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,188590284,0.620561,0.6731229500000001,0.8703967999999997,,300,,{},0.0,0.0,0.0,8.182339080243228e-05,0.0004250294304098807,0.00020692613524461812,0.0011756054683248736,0.08182339080243228,1.0,25.20096451238436,0.5040192902476872,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,pink_qp,2,ur5e_trajectory_088_pink_qp_r2,runs/ur5e_trajectory_088_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,48590670,0.1524965,0.21175100000000005,0.2501965599999998,,300,,{},0.0,0.0,0.0,0.00017310272800973635,0.0006014099198510597,0.0002179497605740433,0.004213873393382094,0.17310272800973636,1.0,18.069808341546324,0.36139616683092646,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_20ms,0,ur5e_trajectory_088_trac_task_20ms_r0,runs/ur5e_trajectory_088_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,47601785,0.150591,0.20138900000000004,0.26037462999999994,,300,,{},0.0,0.0,0.0,0.00017287599957734387,0.0005872044166264985,0.00021738696055217713,0.0016864328379622394,0.17287599957734384,1.0,18.021837490852395,0.36043674981704793,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_20ms,1,ur5e_trajectory_088_trac_task_20ms_r1,runs/ur5e_trajectory_088_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,47897615,0.151259,0.21494200000000002,0.24756201999999963,,300,,{},0.0,0.0,0.0,0.00017310272800983992,0.0005654982428263227,0.00021738696055211855,0.004213873393382094,0.17310272800983992,1.0,18.10038062588709,0.3620076125177418,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_20ms,2,ur5e_trajectory_088_trac_task_20ms_r2,runs/ur5e_trajectory_088_trac_task_20ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,47100410,0.149077,0.2063264,0.25764486999999997,,300,,{},0.0,0.0,0.0,0.000172812875458244,0.0005020120207407002,0.00021454069944047124,0.0016864328379622394,0.172812875458244,1.0,17.98510117074166,0.35970202341483326,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_5ms,0,ur5e_trajectory_088_trac_task_5ms_r0,runs/ur5e_trajectory_088_trac_task_5ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,47275785,0.150975,0.19138575000000005,0.2464360899999995,,300,,{},0.0,0.0,0.0,0.00017245782322713264,0.0005020120207406669,0.00021137788686876436,0.0009396213532558728,0.17245782322713263,1.0,17.975313083890583,0.3595062616778117,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_5ms,1,ur5e_trajectory_088_trac_task_5ms_r1,runs/ur5e_trajectory_088_trac_task_5ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,47621279,0.152117,0.19169960000000028,0.25578013999999993,,300,,{},0.0,0.0,0.0,0.00017310272800981005,0.0005020120207405587,0.00021794976057403444,0.004213873393382094,0.17310272800981005,1.0,18.092670370158203,0.361853407403164,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,trac_task_5ms,2,ur5e_trajectory_088_trac_task_5ms_r2,runs/ur5e_trajectory_088_trac_task_5ms_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,1126356905,3.5948795,4.62054365,6.780723359999983,,300,,{},0.03333333333333333,0.9666666666666667,0.9666666666666667,0.00031164902640537447,0.0008215282111150231,0.004828130784709796,0.006423058851125021,0.5662450453648841,0.7886691653929399,11.71300910741507,0.2342601821483014,0,1.0,2.993333333333333,0.19552210147507026,0.7052027150075895,0.03355704697986577,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,two_step_predictive,0,ur5e_trajectory_088_two_step_predictive_r0,runs/ur5e_trajectory_088_two_step_predictive_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,1107676713,3.5693995,4.04429615,6.974147919999994,,300,,{},0.016666666666666666,0.9833333333333333,0.9833333333333333,0.0002988256523939116,0.0007503376419570221,0.004347934176593279,0.0065412580836267005,0.49898881066671774,0.8144658151591844,10.691180034383672,0.21382360068767345,0,1.0,2.993333333333333,0.21509581775239325,0.7613271217271846,0.016666666666666666,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,two_step_predictive,1,ur5e_trajectory_088_two_step_predictive_r1,runs/ur5e_trajectory_088_two_step_predictive_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,1115572507,3.5796975,4.0208069,8.4142165,,300,,{},0.006666666666666667,0.9933333333333333,0.9933333333333333,0.00025094143790864405,0.00046956957606926047,0.004279699536403578,0.007069327785023497,0.4904174420384468,0.7240298296933677,11.48464417379072,0.2296928834758144,0,1.0,2.993333333333333,0.19860386769977478,0.6873969414136656,0.006756756756756757,0.0,0.0,,,,,,,,,,ur5e,56c755994acd203c6f47a23ed150567a018409412ad1571a3f5f04e99a692ca9,trajectory_088,joint_limit_return,two_step_predictive,2,ur5e_trajectory_088_two_step_predictive_r2,runs/ur5e_trajectory_088_two_step_predictive_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,194334047,0.536458,1.31222545,1.3787072199999995,,300,,{},0.8733333333333333,1.0,0.06333333333333334,0.00015289902614487548,0.0007899191038634745,0.0006533923542659854,0.006157278043145544,0.1528990261448755,0.381120676456303,3.1900297882043587,0.06380059576408717,0,0.13,0.13333333333333333,0.000845248178411086,0.008291390974325899,0.8733333333333333,0.0,0.87,0.336285,0.7424749163879598,0.87,0.12666666666666668,0.12666666666666668,0.01921132326754862,0.032705982157717466,"{""backup_without_improvement"":1,""partial_effective_correction"":38,""full_demand_satisfied"":261}","{""no_actual_objective_improvement"":1}",ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_elastic_mu025,0,ur5e_trajectory_089_cr_ik_elastic_mu025_r0,runs/ur5e_trajectory_089_cr_ik_elastic_mu025_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,171936894,0.536171,0.794273,0.9026563299999995,,300,,{},1.0,1.0,0.0,0.0001514741041006498,0.00037497071787762906,0.00010512930377682707,0.006592948762485299,0.1514741041006498,0.381120676456303,2.4583703454049526,0.04916740690809905,0,0.13,0.13,0.0,0.0,1.0,0.0,0.87,0.337062,0.7424749163879598,0.87,0.0,0.0,0.0,0.0,"{""backup_without_improvement"":39,""full_demand_satisfied"":261}","{""convex_solve_unsuccessful"":39}",ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_elastic_mu025,1,ur5e_trajectory_089_cr_ik_elastic_mu025_r1,runs/ur5e_trajectory_089_cr_ik_elastic_mu025_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,172440390,0.531612,0.7933356,0.9305830599999991,,300,,{},1.0,1.0,0.0,0.00015221396292191424,0.000766372548918688,0.00010940555523946465,0.00639486243865188,0.15221396292191422,0.381120676456303,3.3793306432951304,0.0675866128659026,0,0.13,0.13,0.0,0.0,1.0,0.0,0.87,0.332571,0.7424749163879598,0.87,0.0,0.0,0.0,0.0,"{""backup_without_improvement"":39,""full_demand_satisfied"":261}","{""convex_solve_unsuccessful"":39}",ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_elastic_mu025,2,ur5e_trajectory_089_cr_ik_elastic_mu025_r2,runs/ur5e_trajectory_089_cr_ik_elastic_mu025_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,161309178,0.527657,0.5942448499999999,0.66557774,,300,,{},1.0,1.0,0.0,0.00015204500239431428,0.0007331672862603476,0.0001078269321038297,0.0045394151243897665,0.15204500239431426,0.381120676456303,2.8878034769259844,0.05775606953851968,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3344265,0.7424749163879598,0.87,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_mu0_analytic,0,ur5e_trajectory_089_cr_ik_mu0_analytic_r0,runs/ur5e_trajectory_089_cr_ik_mu0_analytic_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,161614660,0.528904,0.5984847000000001,0.6642637299999998,,300,,{},1.0,1.0,0.0,0.00015221396292191424,0.0008393695593954308,0.00010940555523946465,0.006377652319659861,0.15221396292191422,0.381120676456303,3.0927346923050036,0.061854693846100074,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3340225,0.7424749163879598,0.87,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_mu0_analytic,1,ur5e_trajectory_089_cr_ik_mu0_analytic_r1,runs/ur5e_trajectory_089_cr_ik_mu0_analytic_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,165086847,0.5405765,0.61188765,0.7146982999999999,,300,,{},1.0,1.0,0.0,0.00015221396292191424,0.0006693013229359661,0.00010940555523946465,0.007029811087801125,0.15221396292191422,0.381120676456303,3.0141414597458094,0.06028282919491618,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34021,0.7424749163879598,0.87,0.0,0.0,0.0,0.0,"{""analytic_zero_intervention"":300}",{},ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,cr_ik_mu0_analytic,2,ur5e_trajectory_089_cr_ik_mu0_analytic_r2,runs/ur5e_trajectory_089_cr_ik_mu0_analytic_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,187133448,0.62097,0.6395592,0.68691524,,300,,{},0.0,0.0,0.0,0.0001922293728920569,0.00021298272367732175,0.00010202552471471367,0.00011522406451904169,0.19222937289205688,0.3810953610257198,1.8784638489635421,0.037569276979270844,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,pink_qp,0,ur5e_trajectory_089_pink_qp_r0,runs/ur5e_trajectory_089_pink_qp_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,188223509,0.622803,0.65727935,0.7149467799999999,,300,,{},0.0,0.0,0.0,0.0001922293728920569,0.00021298272367732175,0.00010202552471471367,0.00011522406451904169,0.19222937289205688,0.3810953610257198,1.8784638489635421,0.037569276979270844,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,pink_qp,1,ur5e_trajectory_089_pink_qp_r1,runs/ur5e_trajectory_089_pink_qp_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,188638027,0.6254285,0.6474296500000001,0.69509733,,300,,{},0.0,0.0,0.0,0.0001922293728920569,0.00021298272367732175,0.00010202552471471367,0.00011522406451904169,0.19222937289205688,0.3810953610257198,1.8784638489635421,0.037569276979270844,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,pink_qp,2,ur5e_trajectory_089_pink_qp_r2,runs/ur5e_trajectory_089_pink_qp_r2.jsonl.gz
300,True,True,1.0,1.0,300,300,52747559,0.162456,0.24147535000000006,0.38371547999999944,,300,,{},0.0,0.0,0.0,0.0001510958251492501,0.000694319375411109,0.00010412175708380702,0.002227012927971398,0.1510958251492501,0.381120676456303,2.0597581528062148,0.041195163056124307,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,trac_task_20ms,0,ur5e_trajectory_089_trac_task_20ms_r0,runs/ur5e_trajectory_089_trac_task_20ms_r0.jsonl.gz
300,True,True,1.0,1.0,300,300,47783387,0.151064,0.21283890000000003,0.25031162999999995,,300,,{},0.0,0.0,0.0,0.0001510958251492501,0.0004893329786715364,0.00010412175708380702,0.00362789828447134,0.1510958251492501,0.381120676456303,2.07984918849201,0.04159698376984019,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,trac_task_20ms,1,ur5e_trajectory_089_trac_task_20ms_r1,runs/ur5e_trajectory_089_trac_task_20ms_r1.jsonl.gz
300,True,True,1.0,1.0,300,300,47981963,0.1522345,0.21133554999999998,0.24174648999999962,,300,,{},0.0,0.0,0.0,0.0001514741041006498,0.0004131939881656649,0.00010693442728788998,0.004984168407182819,0.1514741041006498,0.381120676456303,2.428092191163519,0.04856184382327038,0,,,,,,0.0,0.0,,,,,,,,,,ur5e,4ff71a11c0f4a9832aeb1aaeabe4f920abca002d60d3e48267a96498f62665a5,trajectory_089,joint_limit_return,trac_task_20ms,2,ur5e_trajectory_089_trac_task_20ms_r2,runs/ur5e_trajectory_089_trac_task_20ms_r2.jsonl.gz
