robot,method,uid,family,site_id,repeats,completion,deadline_completion,total_latency_ns,frame_success,acceleration_rms,successful_prefix
ur5e,trac_task_20ms,33c79c7e52903f30993f634203d079c2b23cbf39d542843b95460d9cb9ecf488,joint_limit_return,trajectory_091,3,1.0,1.0,24904766.0,1.0,1.0534998101822164,150.0
ur5e,trac_task_20ms,34cdeabd4b45ecccec143b2bb953ce185e50c8b7baa7ec7715cfbf69fb223766,joint_limit_return,trajectory_101,3,1.0,1.0,24985404.666666668,1.0,8.394319935295822,150.0
ur5e,trac_task_20ms,35007e70c7f121c5ecddef083d9b5a5c2ffa280cbf90750562adad287ca7ec7e,smooth,trajectory_032,3,1.0,1.0,24834532.333333332,1.0,1.0373099711801514,150.0
ur5e,trac_task_20ms,352d4578e4c0db5d0e6ba9bf0e28c3015e86d29ea6b427d7f643b599fc7acdf2,smooth,trajectory_006,3,1.0,1.0,25157058.0,1.0,0.6886099923370335,150.0
ur5e,trac_task_20ms,37785295d302f66972dfc33f3febb47f17cdbdd9ef89afaff833af8f54a316b2,joint_limit_return,trajectory_106,3,1.0,1.0,25006323.666666668,1.0,2.64226084530562,150.0
ur5e,trac_task_20ms,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,high_curvature,trajectory_121,3,1.0,1.0,24922617.333333332,1.0,15.470248721993782,150.0
ur5e,trac_task_20ms,3b8b57c4f8bc994dc44f23d1343dca1c2bb3dab23420328d7c45efbf64cad935,high_curvature,trajectory_123,3,1.0,1.0,25412891.333333332,1.0,9.878876766149633,150.0
ur5e,trac_task_20ms,3e25fa2cd6f1be3006dda0f222bd5706c91724aa38d54c369b5e6e68977e5706,near_singular,trajectory_060,3,1.0,1.0,25637540.0,1.0,15.585752531172773,150.0
ur5e,trac_task_20ms,3e87cf4bfc6df2c0fd5b84a81a422fbf44b18d64304f101cbfc4a6e2c88de42f,high_curvature,trajectory_120,3,1.0,1.0,25048078.666666668,1.0,7.149009903915608,150.0
ur5e,trac_task_20ms,403a8fc503ef3b1432586af381e00ae56468ee8dc0f1890b6cc740d2b71398a9,high_curvature,trajectory_145,3,1.0,1.0,25097344.333333332,1.0,13.732380002571508,150.0
ur5e,trac_task_20ms,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,smooth,trajectory_003,3,1.0,1.0,25977675.666666668,1.0,14.07381324301628,150.0
ur5e,trac_task_20ms,455df4f337dd869ec3d041361009426d63667b3c1f9fd5dc147bf06e9798ebbe,joint_limit_return,trajectory_097,3,1.0,1.0,25292805.666666668,1.0,12.335560108227591,150.0
ur5e,trac_task_20ms,47d4a0170ccef17605464405a8c16d904f85d4732af703a9ece8ee196c0a441c,joint_limit_return,trajectory_115,3,1.0,1.0,25836024.666666668,1.0,13.01984823103818,150.0
ur5e,trac_task_20ms,48832d0ec9a2c6125d5f17a150bfa429e812d18d57eb972c46e198ba4d8f751c,near_singular,trajectory_051,3,1.0,1.0,24887402.666666668,1.0,9.55613932286487,150.0
ur5e,trac_task_20ms,48f55f94abd2f19dc0e42f9789c73bbd605042a4903da3ac8961a938b930776f,high_curvature,trajectory_152,3,1.0,1.0,24814218.0,1.0,7.843017722953429,150.0
ur5e,trac_task_20ms,495aed44fa5c9924a609b11d58630ae664e155bdcd7e9c62435fa9488d8fb41f,smooth,trajectory_007,3,1.0,1.0,25000740.333333332,1.0,1.1751269407166505,150.0
ur5e,trac_task_20ms,4a2327c086935f743ca02bbfffb75a4d3833e788244e6f69fcf3aa03a72f107c,high_curvature,trajectory_137,3,1.0,1.0,25589578.666666668,1.0,5.39835128189682,150.0
ur5e,trac_task_20ms,4c0120b997986071fa8373f6475c86e8b599a87c76e17842cee2130d0a4f4780,smooth,trajectory_002,3,1.0,1.0,24726218.0,1.0,10.414460122563375,150.0
ur5e,trac_task_20ms,4c68775b3fe6de780c3b7546007a4a5b2335202aa710f1956e38babdd382f8cd,joint_limit_return,trajectory_096,3,1.0,1.0,24610119.333333332,1.0,6.574221428458556,150.0
ur5e,trac_task_20ms,503872d2622b8d6e6c4a56829f7bd6b30d2c707da4ec550df17ad34fc7f40158,smooth,trajectory_017,3,1.0,1.0,25423146.666666668,1.0,0.7672497817607257,150.0
ur5e,trac_task_20ms,51480cdcfda1f03ce68798883c7c94f5827a269f6b64569ab19adfd6a908fc0c,joint_limit_return,trajectory_102,3,1.0,1.0,24747953.333333332,1.0,19.107234585525884,150.0
ur5e,trac_task_20ms,54bf715f54efcb7f9ee35f33bff4ffbba3dd240d9300fde5f2076bc79d1f7a10,high_curvature,trajectory_135,3,1.0,1.0,25193518.666666668,1.0,6.798757200261505,150.0
ur5e,trac_task_20ms,58bb40e5c210481f24086f76a049e33e02a8b7fb9b04e75a474c9049dd072f2b,joint_limit_return,trajectory_104,3,1.0,1.0,24995388.0,1.0,0.9002417647422213,150.0
ur5e,trac_task_20ms,5b29cfb3cab0787e7ac9277e33c368fbb0dcd7b7789bd5c492f07fd04cccac8a,high_curvature,trajectory_157,3,1.0,1.0,26877395.333333332,1.0,22.027929788787578,150.0
ur5e,trac_task_20ms,5cb0d3ea27db6724338fd77ae538852f6d94607e0354c2dc56cfc3be3be1aaab,near_singular,trajectory_072,3,1.0,1.0,25807353.0,1.0,20.106289592695134,150.0
ur5e,trac_task_20ms,5d30bb2389dcd9ce2132810b892d827add2be514e596f0d408b26957a6169a1c,near_singular,trajectory_048,3,1.0,1.0,24658314.0,1.0,8.270079764138062,150.0
ur5e,trac_task_20ms,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,joint_limit_return,trajectory_109,3,1.0,1.0,46015543.0,1.0,7.6870279925131655,150.0
ur5e,trac_task_20ms,61cf065b1346ac7313777bcf9b8ce2ae067a03b601b9f752872306d83f082a83,joint_limit_return,trajectory_113,3,1.0,1.0,24919578.333333332,1.0,0.8768396903840144,150.0
ur5e,trac_task_20ms,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,high_curvature,trajectory_136,3,1.0,1.0,28327897.333333332,1.0,31.82788541182558,150.0
ur5e,trac_task_20ms,67148de783e9a0c5f073d19a0d7c3c44ca35a647d7cb2ead25e02b90953262f8,joint_limit_return,trajectory_105,3,1.0,1.0,25116898.0,1.0,0.557828379426191,150.0
ur5e,trac_task_20ms,68432406fa88e3ba9e73856d01b1cc541f9134369bb2459059f1fc36564c045f,joint_limit_return,trajectory_117,3,1.0,1.0,25169493.333333332,1.0,0.7234671044477982,150.0
ur5e,trac_task_20ms,686ce309383dceffb72e64c1d7eb06f366c93fda04084cd6c39f6e89332fa799,smooth,trajectory_000,3,1.0,1.0,37791252.0,1.0,24.451110525606623,150.0
ur5e,trac_task_20ms,6f494d893ed1a07925719d015b2ee2f55de5088b1aaebfb231b0b9bbb0d40039,smooth,trajectory_014,3,1.0,1.0,25309510.333333332,1.0,0.7390164438301547,150.0
ur5e,trac_task_20ms,7081b5dc46ee76c4a76bd8c142d61d00ad0300933221a340da1fa88d8caaa1b8,near_singular,trajectory_065,3,1.0,1.0,24859814.333333332,1.0,0.48187247717448595,150.0
ur5e,trac_task_20ms,71d7ebb573b83f4eb7da1edce7175c9650c45196db754a1cb806a2b89bc610ba,joint_limit_return,trajectory_087,3,1.0,1.0,25280733.0,1.0,0.540456819988343,150.0
ur5e,trac_task_20ms,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,high_curvature,trajectory_134,3,1.0,1.0,26182005.0,1.0,15.733281649584379,150.0
ur5e,trac_task_20ms,72ad8987f43d3155ae17d4c5db8054e43e840aa838acb2e1e6d25da0d1c8d411,joint_limit_return,trajectory_103,3,1.0,1.0,25063817.333333332,1.0,0.6905940338036146,150.0
ur5e,trac_task_20ms,740b45ba8a847d389787064239c5447da96fd8c9783539870faded64202a17ad,joint_limit_return,trajectory_093,3,1.0,1.0,25057421.333333332,1.0,16.46867966835508,150.0
ur5e,trac_task_20ms,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,high_curvature,trajectory_144,3,0.3333333333333333,0.3333333333333333,720854798.3333334,0.7755555555555556,20.316165947298742,116.33333333333333
ur5e,trac_task_20ms,78e2c05235eed4c7aded39a5955b332ed8c3b5f3ff6d1e633c0ba4f840d706fc,near_singular,trajectory_070,3,1.0,1.0,24626010.0,1.0,13.752966672505744,150.0
ur5e,trac_task_20ms,7b691d6bc61902ea7d02df04837d5eff55bcb12ddc737f432ecf9ff87ad585f1,joint_limit_return,trajectory_100,3,1.0,1.0,25043355.333333332,1.0,13.357742492065436,150.0
ur5e,trac_task_20ms,7cddcc7aecfb2cc7a9567c82fdf3d8bc4e454260d03cda535a3738b074cf8dd5,near_singular,trajectory_067,3,1.0,1.0,24677448.666666668,1.0,2.185197260758295,150.0
ur5e,trac_task_20ms,7cf509b9613e6bc8539efc4da94e1bf8e7d1c2656024efa0e0b8f0d0eff9d428,near_singular,trajectory_069,3,1.0,1.0,24870725.0,1.0,2.0333701877270545,150.0
ur5e,trac_task_20ms,7d31283416312d45bb28a2f3e0143818a5a6ba2c70482c412abe08ee1f50f5c6,high_curvature,trajectory_128,3,1.0,1.0,25072172.0,1.0,29.530527074701894,150.0
ur5e,trac_task_20ms,7ec3a941b8a8e9f6396fe87a2a526d704c200da5c7b0fdf04f615cc804cb0f16,high_curvature,trajectory_154,3,1.0,0.6666666666666666,44214809.666666664,1.0,7.2853526442844485,150.0
ur5e,trac_task_20ms,7f19e5fb7c4a3e5512e3ca808b23999cd566c13c7713e94523157d861841d4df,near_singular,trajectory_054,3,1.0,1.0,24846789.0,1.0,6.272986221142459,150.0
ur5e,trac_task_20ms,7f4763daab05f66e40bf64089e5137340eaf99858c1b8649ae3113641088b90e,smooth,trajectory_005,3,1.0,1.0,25278132.333333332,1.0,0.6291751769501948,150.0
ur5e,trac_task_20ms,827b375c519d968a5b41663c8e8a2a747c9eb269019e2d86f29330fde600f1b6,smooth,trajectory_010,3,1.0,1.0,25048602.333333332,1.0,14.410688168890722,150.0
ur5e,trac_task_20ms,84275ca5d90e2452b2b6e25b0dc49327ca349cf2cc1388b020532f03badd2856,joint_limit_return,trajectory_092,3,1.0,1.0,24763393.0,1.0,10.416831771609353,150.0
ur5e,trac_task_20ms,843b7cea53c9f6b748a8488f867f3af3d5f55da01300b043fa64ce853453e711,smooth,trajectory_034,3,1.0,1.0,25013989.333333332,1.0,0.6626591819359768,150.0
ur5e,trac_task_20ms,85586cb1bf15307d03bb378cf6ac237fffd25e3588ea376288f105be162123eb,near_singular,trajectory_075,3,1.0,1.0,28829484.0,1.0,12.152364792697151,150.0
ur5e,trac_task_20ms,85dc9c6d83b5e8b4d87c745d9ca244d761b7eeb74bef1be34b0b065e45910ce9,smooth,trajectory_016,3,1.0,1.0,25823420.0,1.0,2.0948807916590018,150.0
ur5e,trac_task_20ms,89043c092bd9a93f80f6d1202c101679b192f603234e799df6201a6c2742c27c,high_curvature,trajectory_148,3,1.0,1.0,25150702.0,1.0,8.337617168905751,150.0
ur5e,trac_task_20ms,8908cd02de98b2b8e1492152922173fea5395752617a1da31b0a1f4b42671215,joint_limit_return,trajectory_083,3,1.0,1.0,25100931.666666668,1.0,10.758627988491819,150.0
ur5e,trac_task_20ms,8954d7372760d015dde205fe23c29cd3f788725a3aaacb3facbec5b439e30a27,smooth,trajectory_011,3,1.0,1.0,25060571.333333332,1.0,0.7421238323415259,150.0
ur5e,trac_task_20ms,89e2a18f38d91422b27bab0ab848308c9e7a0ef1426a7cb35ae47a7834129fee,smooth,trajectory_036,3,1.0,1.0,24852763.0,1.0,12.732880648722265,150.0
ur5e,trac_task_20ms,8a31187b8082f322d3889fa8690653f8ea1bb720ca6b7580c281e490c5d9ff82,high_curvature,trajectory_142,3,1.0,1.0,24981104.333333332,1.0,6.331455461412729,150.0
ur5e,trac_task_20ms,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,smooth,trajectory_030,3,1.0,1.0,25727020.333333332,1.0,11.658795432598263,150.0
ur5e,trac_task_20ms,8d7bbe8ea92596c88e4302fb0ba88365293f88c96fdc92722986905bc459aea4,near_singular,trajectory_078,3,1.0,1.0,25033793.666666668,1.0,11.0228162431987,150.0
ur5e,trac_task_20ms,902a8600c2185a59cf86deaa728f357a1c8f7c12f612ef6346dcfb241e293ca1,high_curvature,trajectory_158,3,1.0,1.0,25027262.666666668,1.0,7.395737864337408,150.0
ur5e,trac_task_20ms,90ae6d4e772c54e6f62a165614eed2df96c93f4d486693d2a17d976338f54bb6,smooth,trajectory_012,3,0.0,0.0,1304787231.6666667,0.58,7.845188647223019,87.0
ur5e,trac_task_20ms,91ed2116da7bf073830df8553a162c8e21c01a157b9aa36f8d708a2a598af937,high_curvature,trajectory_139,3,1.0,1.0,25071002.666666668,1.0,8.074652715377983,150.0
ur5e,trac_task_20ms,9602447adb23a927a798b929ce2924e219d87de30e27012b5194fdc45718699c,joint_limit_return,trajectory_112,3,1.0,1.0,25240540.0,1.0,1.0554660011440442,150.0
ur5e,trac_task_20ms,9660cef6ce0545e32bd3f3b05df8237968dc62decbd0a22d567e190f4d7053d2,joint_limit_return,trajectory_111,3,1.0,1.0,25068763.333333332,1.0,0.9086290604908326,150.0
ur5e,trac_task_20ms,973fd8131a9cd42f1dfbb69f8755470b9f35fc4f642098dbfd720d4346751e59,near_singular,trajectory_043,3,1.0,1.0,24758923.0,1.0,11.10489378643779,150.0
ur5e,trac_task_20ms,97ac5290d57cbe7a453c02dcfb36927eda1953de8480792f9c91f45e08bcb212,smooth,trajectory_025,3,1.0,1.0,25037167.666666668,1.0,0.9784721980740937,150.0
ur5e,trac_task_20ms,9a9ec1e0022a853751297ce0a98e4f8964494a7ce54c92efeeae3b0e0da6e703,near_singular,trajectory_045,3,1.0,1.0,32057772.666666668,1.0,19.3753736006983,150.0
ur5e,trac_task_20ms,9b4ce9e30581c65e935158f1fd19b88bff8be3de5905f24cfd4756d535c5a879,smooth,trajectory_039,3,1.0,1.0,25162910.0,1.0,1.150477584623868,150.0
ur5e,trac_task_20ms,9bd9331c5990f861976a22603cc57bd572b2ce6682ee7e3ced8c7392ca0d221a,near_singular,trajectory_053,3,1.0,1.0,24982102.0,1.0,0.9417559127062244,150.0
ur5e,trac_task_20ms,9d89e1bfb32d5fc8c14e827c039bfa0ae099593c8ff0d70f841bc5cc501d4bd4,high_curvature,trajectory_151,3,1.0,1.0,24900617.333333332,1.0,17.52932792150589,150.0
ur5e,trac_task_20ms,9f3a06b8da1bf017fc6d0d042efa79b8e1d19bce4a134ed0e0ed52f76125c3af,near_singular,trajectory_047,3,1.0,1.0,24989663.0,1.0,12.022751817788118,150.0
ur5e,trac_task_20ms,a109a7254612e6f8df68ba11aaaff028114a82e042ce2eaa3e4e73c5a5b77a7f,near_singular,trajectory_076,3,1.0,1.0,25127506.666666668,1.0,0.6053608716877198,150.0
ur5e,trac_task_20ms,a11a9cb9acf1dc8dde81e8950d00399d055990e4d6112f37dba444d46d0fd22d,near_singular,trajectory_041,3,0.6666666666666666,0.6666666666666666,419703747.3333333,0.8777777777777778,29.674849735727445,131.66666666666666
ur5e,trac_task_20ms,a1dcd3f9d2d0215aeb629414e6ebd203f2345395673d63274b4465e0847d6ccb,joint_limit_return,trajectory_089,3,1.0,1.0,84555722.0,1.0,30.454674400572998,150.0
ur5e,trac_task_20ms,a7bc4058163210f465a6173a3ffc77fa7c5b4e7a90960c50bed947d0346b6a13,joint_limit_return,trajectory_081,3,1.0,1.0,25443921.333333332,1.0,18.687429321898474,150.0
ur5e,trac_task_20ms,a887ec40ba4dd72bbe4406acf5cf70281c31b41deec40b48cc2213c5665b72cb,high_curvature,trajectory_146,3,1.0,1.0,24837515.666666668,1.0,6.901215843346464,150.0
ur5e,trac_task_20ms,a9689872a7740bb25a1a2ff69704093229f9f308d2f07588903acda37c478c7c,smooth,trajectory_022,3,1.0,1.0,24790695.666666668,1.0,1.0037146613614931,150.0
ur5e,trac_task_20ms,a9c47a91c002091ddea4ec1679ab0bb336b9d3d6aa5e99d1b1a70c390473eefc,near_singular,trajectory_079,3,1.0,1.0,24892953.0,1.0,1.02379062850497,150.0
ur5e,trac_task_20ms,aa2170a104fe9a5883cd2fac7365c8e64fa69aeae243c2a51e690d7688af2d5a,smooth,trajectory_035,3,1.0,0.6666666666666666,44950017.666666664,1.0,1.0382008304863197,150.0
ur5e,trac_task_20ms,aa5825ef6b28d8d90cfb790aca68cb615c47723d18109e0a5c03bead5c7c9d24,smooth,trajectory_026,3,1.0,1.0,25253895.0,1.0,0.8412980376779379,150.0
ur5e,trac_task_20ms,af38432b70f3754f4a643ba6a588a64cc2e53ca500c09479433518c5d7e2a2b0,near_singular,trajectory_077,3,1.0,1.0,25047498.0,1.0,1.0686917850998117,150.0
ur5e,trac_task_20ms,b34fad5df1e0a336db93b77bb87845da3d17b38206b8496af3ea2adbd78d821e,joint_limit_return,trajectory_114,3,1.0,1.0,25047288.0,1.0,1.2344104454346847,150.0
ur5e,trac_task_20ms,b5b68e744d02d37b144270ef2b9a6acfc983022dbc3e84503f9d6b952fc2a356,high_curvature,trajectory_150,3,1.0,1.0,25056775.0,1.0,6.916395721404778,150.0
ur5e,trac_task_20ms,b5fd37d5173ef327cdc96402d2d3c4869598cb3cb5dda9a0b50c35bb5d56e57d,near_singular,trajectory_063,3,1.0,1.0,24968955.0,1.0,3.18495771475308,150.0
ur5e,trac_task_20ms,b673ff7ac8a40599b61e9f3c7ebaee52de8edf81014cf5a8037bc7a2ad358a9d,smooth,trajectory_028,3,1.0,1.0,25115617.666666668,1.0,8.250313458478226,150.0
ur5e,trac_task_20ms,b85bb93111b10690027a3f1c51c8e8627a6ed0e4adeed0b1d40f0126f6082bd6,smooth,trajectory_023,3,1.0,1.0,25399956.666666668,1.0,2.879062180716432,150.0
ur5e,trac_task_20ms,ba9bb4e132a286302883d3ca2207dc242aa87c57450d1d6cc2dcde74d79d625b,near_singular,trajectory_046,3,1.0,1.0,24892896.0,1.0,11.02235669815729,150.0
ur5e,trac_task_20ms,bad5e5c0fcc0674d2f204b7d752f89b1ce0e189c061a241d4a153ad0c78947d9,near_singular,trajectory_044,3,1.0,1.0,25340277.333333332,1.0,20.928593227795897,150.0
ur5e,trac_task_20ms,be3fedf6b4ea6b22f2babefaf2de72264a62f2a64da106c9a73fa85110045699,smooth,trajectory_015,3,1.0,1.0,25063845.333333332,1.0,0.7608670198037885,150.0
ur5e,trac_task_20ms,bf95d183d97ef7ba56cbaea67cad039c8230048f1456470eb022d582e5d87b96,joint_limit_return,trajectory_090,3,1.0,1.0,25094900.666666668,1.0,5.002219698384774,150.0
ur5e,trac_task_20ms,c080efe6c92fe0222a4c277a6b40e11d7ade18ceee24413120e3ec60656c5308,joint_limit_return,trajectory_107,3,1.0,1.0,25075910.666666668,1.0,0.761380656499374,150.0
ur5e,trac_task_20ms,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,near_singular,trajectory_071,3,0.0,0.0,1070497527.3333334,0.6533333333333333,10.088775007299025,98.0
ur5e,trac_task_20ms,c18a069410f1e5f50fc53ecea9e46086bb6f0d6bad4a86937735d6a854003b3e,joint_limit_return,trajectory_110,3,1.0,1.0,24847640.0,1.0,0.6576076330585532,150.0
ur5e,trac_task_20ms,c2fe4dc2655f134bf018f339c9f44c7b077cb10bab25e618f42301e7377a070d,high_curvature,trajectory_153,3,1.0,1.0,25735771.333333332,1.0,7.325909249216873,150.0
ur5e,trac_task_20ms,c3b17d9135e3f5110c601ebb388e43620ea47a61f948a8525c5a4ddc1572be71,joint_limit_return,trajectory_098,3,1.0,1.0,25125305.333333332,1.0,0.6264534727697293,150.0
ur5e,trac_task_20ms,c4576342bc5bd0b1f1888887cf118ac5ed5ee31ffdb3ea595cc0970a28f536e2,smooth,trajectory_008,3,1.0,1.0,24838142.333333332,1.0,0.6453288576869477,150.0
ur5e,trac_task_20ms,c468f9ee771baf75248c87f948f9e87b66215b6e78ae94ed1f4e6d3dbdc170f5,high_curvature,trajectory_155,3,1.0,1.0,25173363.0,1.0,23.23135024299441,150.0
ur5e,trac_task_20ms,c47efcaf1c35c157b775c76f595d9d70f4e0f13fd9103ce872fce7e236f17bf7,near_singular,trajectory_056,3,1.0,1.0,24694405.333333332,1.0,0.9490101541007285,150.0
ur5e,trac_task_20ms,c504b0efe36bf4eea5c35716f51b05483e734ed8836b421da0f3087aad1b106b,joint_limit_return,trajectory_085,3,1.0,1.0,25421955.666666668,1.0,25.325062056011735,150.0
ur5e,trac_task_20ms,c5d5a8e72ce4c6b762185b1a227ec3e774ed4967a00b6de4cbd60dc0b3489d29,smooth,trajectory_018,3,1.0,1.0,24804404.666666668,1.0,1.3413751122239563,150.0
ur5e,trac_task_20ms,c62854c73a56ad1ea7d427d4b39c770a0fc15217f31fa9341e1145cf73012ccf,smooth,trajectory_020,3,1.0,1.0,24966071.666666668,1.0,1.1388686632773097,150.0
ur5e,trac_task_20ms,c8ec0518b6db3155050b11a3423dd67c62760ef325eb32eed4d81264285cc2e0,smooth,trajectory_031,3,1.0,1.0,24924939.0,1.0,0.8061213166573079,150.0
ur5e,trac_task_20ms,ca23ec82b31989c11f622d2357230e7f85a752cdd5fcfc1916418816019b16c0,near_singular,trajectory_074,3,1.0,1.0,25206102.666666668,1.0,11.348894012047055,150.0
ur5e,trac_task_20ms,cb34f01e0e28065f626918b20c6e13b47e93164dc8cc78652a4844a9b91019ba,high_curvature,trajectory_156,3,1.0,1.0,25165570.666666668,1.0,8.613088896283593,150.0
ur5e,trac_task_20ms,cbddc7b090023022ded30fbe029247ad1a9a2f6f44eb3d1ea09b1471cf29edbc,joint_limit_return,trajectory_095,3,1.0,1.0,25279968.333333332,1.0,1.9667133969014472,150.0
ur5e,trac_task_20ms,cdcf0ee9be127e80d0dc25f588c4d3e118f0a51fe9b42b01ba416e0eef260a78,joint_limit_return,trajectory_094,3,1.0,1.0,25091518.0,1.0,12.844888420751987,150.0
ur5e,trac_task_20ms,d196f286593ce2494c2d452e351f0cbff757344c9ad934c43f3456f315e6ff6f,near_singular,trajectory_062,3,1.0,1.0,24768423.333333332,1.0,9.537518156507247,150.0
ur5e,trac_task_20ms,d403ab409425a8e0d76b1c90ed4e5f61af12a533519277de745fb18744453b67,joint_limit_return,trajectory_116,3,1.0,1.0,24992691.0,1.0,2.410619536874329,150.0
ur5e,trac_task_20ms,d542b46934017ffd3d5d463fdb46c29768b64ecbe442f7d1ddf7e201a272af2c,high_curvature,trajectory_159,3,1.0,1.0,25125477.333333332,1.0,7.359631131531902,150.0
ur5e,trac_task_20ms,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,smooth,trajectory_038,3,1.0,1.0,32818393.333333332,1.0,21.42216605563821,150.0
ur5e,trac_task_20ms,d90fb01942c4f5f5a4690d2fb3e6578ce8589d7adb1b4fcdeecb8f49b768150f,near_singular,trajectory_066,3,1.0,1.0,25469787.0,1.0,0.7530139095942054,150.0
ur5e,trac_task_20ms,daffa6e56fbd6c3e5a0b1bc149b2b3db76cc7969e84115384cfda267a25f5623,joint_limit_return,trajectory_108,3,1.0,1.0,24942897.0,1.0,0.6624954177812892,150.0
ur5e,trac_task_20ms,dcae8362f72540a854446babea83f879db72d9ea6bc88b34b80f16a8461d30ac,near_singular,trajectory_052,3,1.0,1.0,26030965.0,1.0,20.555464673666865,150.0
ur5e,trac_task_20ms,dcb498be2431001dfc93a7c61d63bd58061c9ec13d3aa68c4d4c99a3b169c650,near_singular,trajectory_057,3,1.0,1.0,25226290.666666668,1.0,13.218965849399963,150.0
ur5e,trac_task_20ms,dd8ea68eb60a2a79785ffc347cae495796617b794d9da0a74d8539f601034c78,high_curvature,trajectory_147,3,1.0,1.0,25445617.333333332,1.0,7.80039437682109,150.0
ur5e,trac_task_20ms,dd9ccb5b42c8963d53c3795cb79fd054cd4b1da572bc46bfd61297d324ca3f5e,near_singular,trajectory_061,3,1.0,1.0,24729905.333333332,1.0,1.4624255389789074,150.0
ur5e,trac_task_20ms,def4c7c21eb5056eb06fe3493dbbd47b0e017e9d04fb05e9ce718304fde13155,high_curvature,trajectory_127,3,1.0,1.0,25161023.0,1.0,7.829812565007168,150.0
ur5e,trac_task_20ms,df81e3d36a17590279c10102a5d3564ade94174a725b81c2b9982e7861176d01,near_singular,trajectory_042,3,1.0,1.0,25037519.0,1.0,0.535391815216191,150.0
ur5e,trac_task_20ms,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,high_curvature,trajectory_149,3,1.0,1.0,28695471.333333332,1.0,24.26884373693449,150.0
ur5e,trac_task_20ms,e028bf75afa080d243a9bdccd3419d1cb5a5d718dca69db83562268e89ed12e3,near_singular,trajectory_059,3,1.0,1.0,24811670.666666668,1.0,5.76732148260811,150.0
ur5e,trac_task_20ms,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,high_curvature,trajectory_131,3,1.0,1.0,27575619.0,1.0,20.41508848245712,150.0
ur5e,trac_task_20ms,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,high_curvature,trajectory_132,3,1.0,1.0,25185934.0,1.0,16.191581046067686,150.0
ur5e,trac_task_20ms,e94d987badb3767e3544aa16554e82c6863b3b12927a26d94f7bbb32b9be1cf9,smooth,trajectory_024,3,1.0,1.0,25139905.666666668,1.0,0.996057331277727,150.0
ur5e,trac_task_20ms,ed3d541f8d51c56dcef974b5dce8e87cbd24af8eabdf00973c49f94965da49df,high_curvature,trajectory_125,3,1.0,1.0,24832009.333333332,1.0,8.1948717681232,150.0
ur5e,trac_task_20ms,ee6031ae34dcb9670f70c523530997a74ff806611263e1fca22da37b1cd003d5,near_singular,trajectory_064,3,1.0,1.0,24831015.333333332,1.0,7.63974790037194,150.0
ur5e,trac_task_20ms,eecc7b5aa0a6af348f8fe5410ce6d3c80c76a3b76815cc492ac7dff69ea040a0,joint_limit_return,trajectory_118,3,1.0,1.0,24859861.0,1.0,0.8351383412735522,150.0
ur5e,trac_task_20ms,ef5970a23141d97e190951c06fce09a1b043b0d2e91efc242b18fd04b329e35b,smooth,trajectory_004,3,1.0,1.0,25174114.0,1.0,1.324178402731683,150.0
ur5e,trac_task_20ms,f17a7ffba93420840a76c2b3daad57e2a486c769ddcd5c712bcd35d81635c814,high_curvature,trajectory_133,3,1.0,1.0,25151907.666666668,1.0,8.20592657297513,150.0
ur5e,trac_task_20ms,f1d4fe64de9a37b56068fc8b5e18efdf3afb4094b5bcda3c5d8dd84239894e9e,high_curvature,trajectory_138,3,1.0,1.0,25100150.666666668,1.0,6.368743964205078,150.0
ur5e,trac_task_20ms,f2786b0cb702d9956b071d27ad9f0d5c4a568e36c053c20f87f9a0fb94d54a45,near_singular,trajectory_055,3,1.0,1.0,24785605.333333332,1.0,12.1439389036875,150.0
ur5e,trac_task_20ms,f2f90e8de9e99f8f2639a8ef08ec9638381ba3bb44168c94c8158835e3a7c637,smooth,trajectory_019,3,1.0,1.0,24773332.666666668,1.0,2.0335286969822794,150.0
