robot,method,uid,family,accepted,deadline,total_latency_ns,accepted_by_repeat
ur5e,trac_task_5ms,1d261ba39e307bc285c562ca8e87d09fd5299ca77d4fcb4a9fc86f553f7dd16e,near_limit,1.0,1.0,213608.0,"[true,true,true]"
ur5e,task_balance_k1,1d261ba39e307bc285c562ca8e87d09fd5299ca77d4fcb4a9fc86f553f7dd16e,near_limit,1.0,1.0,570252.0,"[true,true,true]"
ur5e,balance_cached_k1,1d261ba39e307bc285c562ca8e87d09fd5299ca77d4fcb4a9fc86f553f7dd16e,near_limit,1.0,1.0,294702.3333333333,"[true,true,true]"
ur5e,single_gn_k1,1d261ba39e307bc285c562ca8e87d09fd5299ca77d4fcb4a9fc86f553f7dd16e,near_limit,1.0,1.0,294705.6666666667,"[true,true,true]"
ur5e,trac_task_20ms,1d261ba39e307bc285c562ca8e87d09fd5299ca77d4fcb4a9fc86f553f7dd16e,near_limit,1.0,1.0,205696.0,"[true,true,true]"
ur5e,single_gn_k1,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,322320.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,269267.0,"[true,true,true]"
ur5e,task_balance_k1,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,514808.0,"[true,true,true]"
ur5e,balance_cached_k1,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,287701.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,207820.66666666666,"[true,true,true]"
ur5e,trac_task_5ms,4266b6e49d0c55d9bbed12ff49230d2b4f8126cb42efd12a7acd5994b2406669,near_limit,1.0,1.0,187666.0,"[true,true,true]"
ur5e,task_balance_k1,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,533715.0,"[true,true,true]"
ur5e,balance_progress_k1,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,296856.0,"[true,true,true]"
ur5e,trac_task_20ms,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,233470.0,"[true,true,true]"
ur5e,single_gn_k1,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,313713.3333333333,"[true,true,true]"
ur5e,trac_task_5ms,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,207497.0,"[true,true,true]"
ur5e,balance_cached_k1,f9ed9bf985c779cbb6cd08f18021d1cc39b9e4e78891344154dd29d56b822d5f,near_limit,1.0,1.0,298440.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,219102.66666666666,"[true,true,true]"
ur5e,task_balance_k1,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,553617.6666666666,"[true,true,true]"
ur5e,trac_task_5ms,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,215833.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,284045.3333333333,"[true,true,true]"
ur5e,single_gn_k1,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,313772.0,"[true,true,true]"
ur5e,balance_progress_k1,7646fd7279ad025b189c28f37ea113d9287722910a922b7f59dde77ebe386e9a,near_limit,1.0,1.0,278133.6666666667,"[true,true,true]"
ur5e,task_balance_k1,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,537071.0,"[true,true,true]"
ur5e,trac_task_5ms,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,217981.0,"[true,true,true]"
ur5e,trac_task_20ms,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,220929.0,"[true,true,true]"
ur5e,single_gn_k1,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,313503.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,296991.0,"[true,true,true]"
ur5e,balance_cached_k1,ccead706711027de624c3c6dafe1e3917ff3c12981f5eba5a80fedd62579b0e3,near_limit,1.0,1.0,272146.0,"[true,true,true]"
ur5e,single_gn_k1,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,329174.6666666667,"[true,true,true]"
ur5e,task_balance_k1,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,541651.0,"[true,true,true]"
ur5e,balance_progress_k1,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,270972.6666666667,"[true,true,true]"
ur5e,trac_task_20ms,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,202120.0,"[true,true,true]"
ur5e,balance_cached_k1,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,287961.3333333333,"[true,true,true]"
ur5e,trac_task_5ms,61f27df625ac491d917cd677f4bfb8018f0e9cc2895edb2dcea8427e3b7728b2,near_limit,1.0,1.0,212374.0,"[true,true,true]"
ur5e,single_gn_k1,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,306331.3333333333,"[true,true,true]"
ur5e,task_balance_k1,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,515929.6666666667,"[true,true,true]"
ur5e,trac_task_20ms,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,201708.0,"[true,true,true]"
ur5e,balance_cached_k1,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,286691.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,289114.0,"[true,true,true]"
ur5e,trac_task_5ms,29b5e6b6b0904556c725875289a11fd59c76f28da6ec436215b2b945f2c4421b,near_limit,1.0,1.0,219716.0,"[true,true,true]"
ur5e,task_balance_k1,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,521256.6666666667,"[true,true,true]"
ur5e,balance_progress_k1,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,272272.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,215719.66666666666,"[true,true,true]"
ur5e,trac_task_5ms,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,201892.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,315560.6666666667,"[true,true,true]"
ur5e,single_gn_k1,e1d3d656bf2e183aa4125f89c3336b63af5715ae3aca07d7860a1c7313dec2cc,near_limit,1.0,1.0,299535.6666666667,"[true,true,true]"
ur5e,task_balance_k1,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,538714.3333333334,"[true,true,true]"
ur5e,trac_task_20ms,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,215501.0,"[true,true,true]"
ur5e,single_gn_k1,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,304986.6666666667,"[true,true,true]"
ur5e,trac_task_5ms,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,202588.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,289978.0,"[true,true,true]"
ur5e,balance_progress_k1,26dd35d08489b29f4b594016c9ed1113404c1a600b88948b4126ad562aabe05c,near_limit,1.0,1.0,268146.3333333333,"[true,true,true]"
ur5e,task_balance_k1,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,538096.0,"[true,true,true]"
ur5e,balance_cached_k1,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,288776.6666666667,"[true,true,true]"
ur5e,single_gn_k1,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,310746.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,209151.66666666666,"[true,true,true]"
ur5e,balance_progress_k1,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,300237.0,"[true,true,true]"
ur5e,trac_task_5ms,49b43dabbef941eeb29fe10e75d18fed60585a62eef4f7cbcbe6e823cbac14cc,near_limit,1.0,1.0,221743.66666666666,"[true,true,true]"
ur5e,single_gn_k1,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,336356.6666666667,"[true,true,true]"
ur5e,balance_progress_k1,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,276720.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,221286.0,"[true,true,true]"
ur5e,trac_task_5ms,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,202201.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,292404.3333333333,"[true,true,true]"
ur5e,task_balance_k1,9f65bad3b51d8b0cfd32625558cbc6688588e80d7f7f4c64d1e4f2b8a0fb9486,near_limit,1.0,1.0,550565.3333333334,"[true,true,true]"
ur5e,trac_task_5ms,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,208411.33333333334,"[true,true,true]"
ur5e,balance_cached_k1,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,293148.0,"[true,true,true]"
ur5e,single_gn_k1,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,319384.0,"[true,true,true]"
ur5e,balance_progress_k1,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,275015.6666666667,"[true,true,true]"
ur5e,task_balance_k1,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,537621.6666666666,"[true,true,true]"
ur5e,trac_task_20ms,43c6faafcf1a60ac2101e7974835f7e4888836ff0b5359aea20294a64dec89a7,near_limit,1.0,1.0,212721.0,"[true,true,true]"
ur5e,trac_task_5ms,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,208863.66666666666,"[true,true,true]"
ur5e,balance_progress_k1,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,306274.6666666667,"[true,true,true]"
ur5e,single_gn_k1,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,316819.6666666667,"[true,true,true]"
ur5e,balance_cached_k1,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,285928.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,229143.33333333334,"[true,true,true]"
ur5e,task_balance_k1,67e78770ef3068040671fca95ca93636fabf22a4c71d4148dfc3c652fe903be3,near_limit,1.0,1.0,555483.3333333334,"[true,true,true]"
ur5e,balance_cached_k1,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,307530.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,282160.3333333333,"[true,true,true]"
ur5e,task_balance_k1,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,530532.3333333334,"[true,true,true]"
ur5e,trac_task_5ms,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,229241.66666666666,"[true,true,true]"
ur5e,single_gn_k1,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,312972.0,"[true,true,true]"
ur5e,trac_task_20ms,e9767af2c590c9ed95849c1dea49fb52529fc0bd5f3d0d12d6f799cf53f6fdf4,near_limit,1.0,1.0,211239.66666666666,"[true,true,true]"
ur5e,trac_task_5ms,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,226384.66666666666,"[true,true,true]"
ur5e,single_gn_k1,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,321341.0,"[true,true,true]"
ur5e,task_balance_k1,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,533190.3333333334,"[true,true,true]"
ur5e,trac_task_20ms,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,223770.33333333334,"[true,true,true]"
ur5e,balance_cached_k1,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,321781.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,d2ed30166f81b2654714a8fbf02fa07505803ca2647c6d64745911b0486f1c43,near_limit,1.0,1.0,264580.6666666667,"[true,true,true]"
ur5e,single_gn_k1,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,324141.6666666667,"[true,true,true]"
ur5e,balance_progress_k1,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,289614.6666666667,"[true,true,true]"
ur5e,balance_cached_k1,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,280158.0,"[true,true,true]"
ur5e,trac_task_5ms,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,217689.0,"[true,true,true]"
ur5e,task_balance_k1,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,522968.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,7c26f97a28b528521df658e6fa08e1b8045e3d8691f231ac6cd8d98f91d217e6,near_limit,1.0,1.0,193557.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,280053.3333333333,"[true,true,true]"
ur5e,trac_task_5ms,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,217604.0,"[true,true,true]"
ur5e,trac_task_20ms,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,202769.66666666666,"[true,true,true]"
ur5e,task_balance_k1,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,538486.3333333334,"[true,true,true]"
ur5e,single_gn_k1,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,306841.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,6e2a0d9026c1bcf930b69fd4e2954511329b90376355e4928d1cc4b2511c23ad,near_limit,1.0,1.0,290460.0,"[true,true,true]"
ur5e,single_gn_k1,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,308048.3333333333,"[true,true,true]"
ur5e,task_balance_k1,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,524706.6666666666,"[true,true,true]"
ur5e,balance_cached_k1,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,281543.6666666667,"[true,true,true]"
ur5e,trac_task_20ms,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,209863.66666666666,"[true,true,true]"
ur5e,balance_progress_k1,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,297518.6666666667,"[true,true,true]"
ur5e,trac_task_5ms,06c2127940518515b3f23b31ee285dd6c10690228d871bfc24f0481942686dfb,near_limit,1.0,1.0,200866.33333333334,"[true,true,true]"
ur5e,balance_progress_k1,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,285393.0,"[true,true,true]"
ur5e,task_balance_k1,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,530103.0,"[true,true,true]"
ur5e,trac_task_20ms,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,212016.33333333334,"[true,true,true]"
ur5e,balance_cached_k1,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,304812.0,"[true,true,true]"
ur5e,trac_task_5ms,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,214576.33333333334,"[true,true,true]"
ur5e,single_gn_k1,23b83eacdb4a09c9c0b4872a20cbdc43ce2e21fcef8b8a136926421f738b77d1,near_limit,1.0,1.0,316678.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,298672.6666666667,"[true,true,true]"
ur5e,trac_task_5ms,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,234933.33333333334,"[true,true,true]"
ur5e,task_balance_k1,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,533709.0,"[true,true,true]"
ur5e,balance_cached_k1,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,294813.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,204915.66666666666,"[true,true,true]"
ur5e,single_gn_k1,57afadb2feba6c0f22bd00103a4bd2f391a281a39dd2cea0024d8a7c71189160,near_limit,1.0,1.0,324631.6666666667,"[true,true,true]"
ur5e,balance_cached_k1,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,288369.6666666667,"[true,true,true]"
ur5e,single_gn_k1,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,309263.3333333333,"[true,true,true]"
ur5e,balance_progress_k1,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,274205.6666666667,"[true,true,true]"
ur5e,trac_task_5ms,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,207536.0,"[true,true,true]"
ur5e,trac_task_20ms,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,212566.66666666666,"[true,true,true]"
ur5e,task_balance_k1,d12e3abf419ed92b518a0a381770760b6e5f2afaddd0380177a5b54af011faeb,near_limit,1.0,1.0,551926.0,"[true,true,true]"
ur5e,trac_task_20ms,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,237252.66666666666,"[true,true,true]"
ur5e,trac_task_5ms,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,208300.66666666666,"[true,true,true]"
ur5e,task_balance_k1,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,532523.6666666666,"[true,true,true]"
ur5e,balance_cached_k1,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,285501.6666666667,"[true,true,true]"
ur5e,balance_progress_k1,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,270136.0,"[true,true,true]"
ur5e,single_gn_k1,cdb672809fca041668d8ddcd3de31ce2d1ccc1fb3e7f3d8729730958b53651a2,near_limit,1.0,1.0,314184.0,"[true,true,true]"
ur5e,balance_progress_k1,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,281375.6666666667,"[true,true,true]"
ur5e,task_balance_k1,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,526629.0,"[true,true,true]"
ur5e,single_gn_k1,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,299444.6666666667,"[true,true,true]"
ur5e,balance_cached_k1,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,286287.3333333333,"[true,true,true]"
ur5e,trac_task_5ms,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,208166.66666666666,"[true,true,true]"
ur5e,trac_task_20ms,384d909b6b9d4ac4585b5deb5fcbcb1784d01ba7bd7963aee6edb631abe8f657,near_limit,1.0,1.0,193447.66666666666,"[true,true,true]"
ur5e,balance_cached_k1,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,268168.0,"[true,true,true]"
ur5e,balance_progress_k1,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,286392.3333333333,"[true,true,true]"
ur5e,task_balance_k1,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,527698.0,"[true,true,true]"
ur5e,single_gn_k1,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,313883.3333333333,"[true,true,true]"
ur5e,trac_task_5ms,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,202535.66666666666,"[true,true,true]"
ur5e,trac_task_20ms,534690d4d7f66d54477cf9e607e6762584ee9f4ae96c172eebab53fb4a328870,near_limit,1.0,1.0,214605.0,"[true,true,true]"
ur5e,single_gn_k1,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,309285.0,"[true,true,true]"
ur5e,trac_task_20ms,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,227695.0,"[true,true,true]"
ur5e,balance_progress_k1,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,295938.0,"[true,true,true]"
ur5e,balance_cached_k1,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,277967.6666666667,"[true,true,true]"
ur5e,task_balance_k1,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,524611.3333333334,"[true,true,true]"
ur5e,trac_task_5ms,149e6ef29db407c50a124b30fc6caa23d86d451cd56a0a92ccffcfafe21b7950,near_limit,1.0,1.0,210369.33333333334,"[true,true,true]"
ur5e,trac_task_5ms,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,208291.66666666666,"[true,true,true]"
ur5e,balance_progress_k1,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,302767.0,"[true,true,true]"
ur5e,task_balance_k1,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,530790.0,"[true,true,true]"
ur5e,balance_cached_k1,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,292097.0,"[true,true,true]"
ur5e,trac_task_20ms,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,222339.66666666666,"[true,true,true]"
ur5e,single_gn_k1,6b963242d4f17d1f9ac422fa7b0045372d63875b72ed6f27eaab8c776a083ffe,near_limit,1.0,1.0,312417.0,"[true,true,true]"
ur5e,balance_cached_k1,7a76a0f943044213ed247279a7b115bf5b0864285ed0b9e8325de033df810e98,near_limit,1.0,1.0,304103.0,"[true,true,true]"
ur5e,single_gn_k1,7a76a0f943044213ed247279a7b115bf5b0864285ed0b9e8325de033df810e98,near_limit,1.0,1.0,316636.3333333333,"[true,true,true]"
ur5e,trac_task_20ms,7a76a0f943044213ed247279a7b115bf5b0864285ed0b9e8325de033df810e98,near_limit,1.0,1.0,209983.33333333334,"[true,true,true]"
ur5e,trac_task_5ms,7a76a0f943044213ed247279a7b115bf5b0864285ed0b9e8325de033df810e98,near_limit,1.0,1.0,201098.0,"[true,true,true]"
ur5e,task_balance_k1,7a76a0f943044213ed247279a7b115bf5b0864285ed0b9e8325de033df810e98,near_limit,1.0,1.0,533015.6666666666,"[true,true,true]"
